"type","id","author","editor","advisor","note","title","pages","article_no","num_pages","keywords","doi","journal","issue_date","volume","issue_no","description","month","year","issn","booktitle","acronym","edition","isbn","conf_loc","publisher","publisher_loc"
"article","2656462","Zouheir  Trabelsi","","","","Enhancing the Comprehension of Network Sniffing Attack in Information Security Education Using a Hands-on Lab Approach","39--44","","6","ethical hacking, information security curriculum, learning outcomes., network sniffing attack, promiscuous mode detection","10.1145/2656450.2656462","","","","","","","2014","","Proceedings of the 15th Annual Conference on Information Technology Education","SIGITE '14","","978-1-4503-2686-5","Atlanta, Georgia, USA","ACM","New York, NY, USA"
"article","1509173","Driss  Kettani and Asmae  El Mahdi","","","","Back Office Integration Issues in Developing Country Context: Lessons Learned from a Case Study in Morocco","367--372","","6","back office automation, citizens' lives events, information and communication technologies (ICT), local public administration, record keeping","10.1145/1509096.1509173","","","","","","","2008","","Proceedings of the 2Nd International Conference on Theory and Practice of Electronic Governance","ICEGOV '08","","978-1-60558-386-0","Cairo, Egypt","ACM","New York, NY, USA"
"article","3124123","Yuan-Bang  Cheng and Chuan-Kai  Yang","","","","An Exploratory Study on the Memory Performance for Memorizing the English Words Through the Apps with Three Different Learning Strategies and Highlights","38--42","","5","english learning, highlight, memory performance, signal detection theory","10.1145/3124116.3124123","","","","","","","2017","","Proceedings of the 2017 International Conference on Education and Multimedia Technology","ICEMT '17","","978-1-4503-5293-2","Singapore, Singapore","ACM","New York, NY, USA"
"article","2542082","Nguyen Thi Thanh Nga and Son Hong Ngo and Ngo Quynh Thu","","","","Correlation-based Clustering in Wireless Sensor Network for Energy Saving Protocol","242--250","","9","correlation ratio, energy efficiency, entropy, highly correlated region, joint entropy","10.1145/2542050.2542082","","","","","","","2013","","Proceedings of the Fourth Symposium on Information and Communication Technology","SoICT '13","","978-1-4503-2454-0","Danang, Vietnam","ACM","New York, NY, USA"
"article","2664423","Long  Niu and Shinsuke  Matsumoto and Sachio  Saiki and Masahide  Nakamura","","","","Considering Common Data Model for Indoor Location-aware Services","25--32","","8","API, data modeling, indoor location query service, indoor positioning system, location information, location-aware service","10.1145/2663713.2664423","","","","","","","2014","","Proceedings of the 4th International Workshop on Location and the Web","LocWeb '14","","978-1-4503-1459-6","Shanghai, China","ACM","New York, NY, USA"
"article","1943630","Muhammad Ali Norozi","","","","Extrapolation to Speed-up Query-dependent Link Analysis Ranking Algorithms","2:1--2:6","2","6","<i>L</i><sub>1</sub> norm, Markov chain, equilibrium, extrapolation, information retrieval, linear algebra, link analysis ranking, singular value decomposition","10.1145/1943628.1943630","","","","","","","2010","","Proceedings of the 8th International Conference on Frontiers of Information Technology","FIT '10","","978-1-4503-0342-2","Islamabad, Pakistan","ACM","New York, NY, USA"
"article","3025818","Sruti Srinivasa Ragavan and Bhargav  Pandya and David  Piorkowski and Charles  Hill and Sandeep Kaur Kuttal and Anita  Sarma and Margaret  Burnett","","","","PFIS-V: Modeling Foraging Behavior in the Presence of Variants","6232--6244","","13","information foraging theory, variants","10.1145/3025453.3025818","","","","","","","2017","","Proceedings of the 2017 CHI Conference on Human Factors in Computing Systems","CHI '17","","978-1-4503-4655-9","Denver, Colorado, USA","ACM","New York, NY, USA"
"article","2047680","Elizabeth K. Hawthorne and Robert D. Campbell and Anita  Verno","","","","Findings from the NSF-ACM Strategic Summit on Computing Education in Community Colleges","315--316","","2","challenges, college, community, education, opportunities, summit, two-year","10.1145/2047594.2047680","","","","","","","2011","","Proceedings of the 2011 Conference on Information Technology Education","SIGITE '11","","978-1-4503-1017-8","West Point, New York, USA","ACM","New York, NY, USA"
"article","2380580","Faith-Michael  Uzoka and Anthony  Chima and Kalen  Gibb and Jody  Johnson","","","","Identifying the Link Between Project Management Standards and Practices in IT Education and the Industry Expectations and Requirements","91--92","","2","critical success factors, it education, it project, quality assurance, skills","10.1145/2380552.2380580","","","","","","","2012","","Proceedings of the 13th Annual Conference on Information Technology Education","SIGITE '12","","978-1-4503-1464-0","Calgary, Alberta, Canada","ACM","New York, NY, USA"
"article","2978180","Deborah  LaBelle and Jawaher  Alsulami and Jim  Leone","","","","Effects of Using iPads on First Grade Students' Achievements in Arabic Language Classes In Saudi Arabia","25--28","","4","arabic language, ipads, education apps, mobile learning tools, saudi schools","10.1145/2978178.2978180","","","","","","","2016","","Proceedings of the 5th Annual Conference on Research in Information Technology","RIIT '16","","978-1-4503-4453-1","Boston, Massachusetts, USA","ACM","New York, NY, USA"
"article","1507716","Kevin T. W. Tan and Emma M. Lewis and Nick J. Avis and Philip. J. Withers","","","","Using Augmented Reality to Promote an Understanding of Materials Science to School Children","2:1--2:8","2","8","augmented reality, emerging technologies, materials, virtual learning environments","10.1145/1507713.1507716","","","","","","","2008","","ACM SIGGRAPH ASIA 2008 Educators Programme","SIGGRAPH Asia '08","","978-1-60558-388-4","Singapore","ACM","New York, NY, USA"
"article","2232105","Milan  Gocic and Dragan  Stojanovic","","","","Service-oriented Paradigm for Analyzing Hydrological Processes","1994--1995","","2","SOA, analyzing web service, hydrologic information system, web service","10.1145/2245276.2232105","","","","","","","2012","","Proceedings of the 27th Annual ACM Symposium on Applied Computing","SAC '12","","978-1-4503-0857-1","Trento, Italy","ACM","New York, NY, USA"
"article","1796953","Christina N. Outlay and Poornima  Krishnan","","","","Skill Gaps and Careers in IS Compliance: Implications for IS Degree Programs in the U.S.","130--135","","6","information systems (IS) skills, information systems compliance, information systems curriculum","10.1145/1796900.1796953","","","","","","","2010","","Proceedings of the 2010 Special Interest Group on Management Information System's 48th Annual Conference on Computer Personnel Research on Computer Personnel Research","SIGMIS-CPR '10","","978-1-4503-0004-9","Vancouver, BC, Canada","ACM","New York, NY, USA"
"article","1029607","Annu  Prabhakar and George  Suckarieh","","","","Real-world Project Experience for IT Students Through Honors Scholars Program","274--274","","1","community outreach, community service, honors program, industry-academia relationship, information technology, innovative teaching in IT, knowledge base, pedagogy, real-world experience, web-based project","10.1145/1029533.1029607","","","","","","","2004","","Proceedings of the 5th Conference on Information Technology Education","CITC5 '04","","1-58113-936-5","Salt Lake City, UT, USA","ACM","New York, NY, USA"
"article","611942","Andrea Beth Campbell and Roy P. Pargas","","","","Laptops in the Classroom","98--102","","5","CS ed research, animation, classroom management, communication skills, curriculum issues, distance education, human-computer interface, information technology, laptop-enhanced courses, pedagogy, visualization, web-based techniques","10.1145/792548.611942","SIGCSE Bull.","January 2003","35","1","","January","2003","0097-8418","","","","","","ACM","New York, NY, USA"
"article","611942","Andrea Beth Campbell and Roy P. Pargas","","","","Laptops in the Classroom","98--102","","5","CS ed research, animation, classroom management, communication skills, curriculum issues, distance education, human-computer interface, information technology, laptop-enhanced courses, pedagogy, visualization, web-based techniques","10.1145/611892.611942","","","","","","","2003","","Proceedings of the 34th SIGCSE Technical Symposium on Computer Science Education","SIGCSE '03","","1-58113-648-X","Reno, Navada, USA","ACM","New York, NY, USA"
"article","1821795","Fernando  Zacarias and Rosalba  Cuapa and Felipe  Hern&#225;ndez","","","","Learning English in an Authentic Mobile Environment","246--250","","5","eLearning, edutainment, learning theory, mLearning, mobile devices, uLearning","10.1145/1821748.1821795","","","","","","","2009","","Proceedings of the 7th International Conference on Advances in Mobile Computing and Multimedia","MoMM '09","","978-1-60558-659-5","Kuala Lumpur, Malaysia","ACM","New York, NY, USA"
"article","2461020","Maria Teresa Baldassarre and Danilo  Caivano and Giuseppe  Visaggio","","","","Empirical Studies for Innovation Dissemination: Ten Years of Experience","144--152","","9","empirical studies, product and process innovation, technology and knowledge transfer","10.1145/2460999.2461020","","","","","","","2013","","Proceedings of the 17th International Conference on Evaluation and Assessment in Software Engineering","EASE '13","","978-1-4503-1848-8","Porto de Galinhas, Brazil","ACM","New York, NY, USA"
"article","2371475","Steven  Gelineck and Niels  B&#246;ttcher","","","","6to6Mappr: An Educational Tool for Fast and Easy Mapping of Input Devices to Musical Parameters","117--123","","7","education, mapping, music technology, musical gestures, musical mapping, new interfaces for musical expression, novice users","10.1145/2371456.2371475","","","","","","","2012","","Proceedings of the 7th Audio Mostly Conference: A Conference on Interaction with Sound","AM '12","","978-1-4503-1569-2","Corfu, Greece","ACM","New York, NY, USA"
"article","2470672","James  Pierce and Eric  Paulos","","","","Electric Materialities and Interactive Technology","119--128","","10","design theory, electricity, interaction design","10.1145/2470654.2470672","","","","","","","2013","","Proceedings of the SIGCHI Conference on Human Factors in Computing Systems","CHI '13","","978-1-4503-1899-0","Paris, France","ACM","New York, NY, USA"
"article","2656447","Scott J. Pack and Dale C. Rowe","","","","Three-dimensional Wireless Heat Mapping and Security Assessment Using Multi-rotor Aerial Drones","45--50","","6","UAVs, information assurance, mechatronics, security, wireless survey","10.1145/2656434.2656447","","","","","","","2014","","Proceedings of the 3rd Annual Conference on Research in Information Technology","RIIT '14","","978-1-4503-2711-4","Atlanta, Georgia, USA","ACM","New York, NY, USA"
"article","2047614","Amber  Settle and Charles  Wilcox and Chad  Settle","","","","Engaging Game Design Students Using Peer Evaluation","73--78","","6","game design, general education, non-majors, peer evaluation","10.1145/2047594.2047614","","","","","","","2011","","Proceedings of the 2011 Conference on Information Technology Education","SIGITE '11","","978-1-4503-1017-8","West Point, New York, USA","ACM","New York, NY, USA"
"article","283034","Arne  Dybdahl and Erkki  Sutinen and Jorma  Tarhio","","","","On Animation Features of Excel","77--80","","4","Excel, animation, educational visualisation, spreadsheet","10.1145/282991.283034","","","","","","","1998","","Proceedings of the 6th Annual Conference on the Teaching of Computing and the 3rd Annual Conference on Integrating Technology into Computer Science Education: Changing the Delivery of Computer Science Education","ITiCSE '98","","1-58113-000-7","Dublin City Univ., Ireland","ACM","New York, NY, USA"
